DealUniqueId, FromISOCurrencyCode, ToCurrencyISOCode, DealTimeStamp, DealAmount
100,usd,hkd,2016-03-04 11:30,100.00
200,usd,inr,2016-03-04 11:30,101.12
300,usd,npr,2016-03-04 11:30,102.13
400,gha,hkd,2016-03-04 11:30,103
500,aud,hkd,2016-03-04 11:30,104
600,usd,rub,2016-03-04 11:30,105
700,usd,qat,2016-03-04 11:30,106
800,usd,qwe,2016-03-04 11:30,106
900,qw,qq,2016-03-04 11:30,106
810,qw,qq,2016-03-04 11:30,106
820,qw,qq,2016-03-04 11:30,106
830,qw,qq,2016-03-04 11:30,106
1700,usd,qat,2016-03-04 11:30,106
1800,usd,qwe,2016-03-04 11:30,106
